MSOA11CD,date,d074,d75plus,MSOA11NM,dtot,year,month,day,doy,dow,tmean
E02000626,2013-08-29,0,0,Lambeth 009,0,2013,8,29,241,5,19.3393611907959
E02000626,2013-08-30,0,0,Lambeth 009,0,2013,8,30,242,6,19.7398223876953
E02000626,2013-08-31,0,0,Lambeth 009,0,2013,8,31,243,7,17.4835166931152
E02000627,2006-06-01,0,0,Lambeth 010,0,2006,6,1,152,5,11.4068155288696
E02000627,2006-06-02,0,0,Lambeth 010,0,2006,6,2,153,6,14.6149625778198
E02000627,2006-06-03,0,1,Lambeth 010,1,2006,6,3,154,7,16.8173770904541
E02000627,2006-06-04,1,0,Lambeth 010,1,2006,6,4,155,1,16.7980728149414
E02000627,2006-06-05,1,0,Lambeth 010,1,2006,6,5,156,2,16.3697490692139
E02000627,2006-06-06,0,0,Lambeth 010,0,2006,6,6,157,3,14.7145080566406
E02000627,2006-06-07,0,0,Lambeth 010,0,2006,6,7,158,4,18.4091320037842
E02000627,2006-06-08,1,0,Lambeth 010,1,2006,6,8,159,5,20.2303791046143
E02000627,2006-06-09,1,0,Lambeth 010,1,2006,6,9,160,6,19.7895240783691
E02000627,2006-06-10,0,0,Lambeth 010,0,2006,6,10,161,7,21.4929313659668
E02000627,2006-06-11,0,0,Lambeth 010,0,2006,6,11,162,1,23.0686321258545
E02000627,2006-06-12,0,0,Lambeth 010,0,2006,6,12,163,2,24.902229309082
E02000627,2006-06-13,0,0,Lambeth 010,0,2006,6,13,164,3,20.829460144043
E02000627,2006-06-14,0,0,Lambeth 010,0,2006,6,14,165,4,16.3717613220215
E02000627,2006-06-15,0,0,Lambeth 010,0,2006,6,15,166,5,16.2461547851563
E02000627,2006-06-16,0,0,Lambeth 010,0,2006,6,16,167,6,18.3780269622803
E02000627,2006-06-17,0,0,Lambeth 010,0,2006,6,17,168,7,20.9843273162842
E02000627,2006-06-18,0,0,Lambeth 010,0,2006,6,18,169,1,20.2400283813477
E02000627,2006-06-19,0,0,Lambeth 010,0,2006,6,19,170,2,17.8863925933838
E02000627,2006-06-20,0,0,Lambeth 010,0,2006,6,20,171,3,18.6343936920166
E02000627,2006-06-21,0,0,Lambeth 010,0,2006,6,21,172,4,17.2504196166992
E02000627,2006-06-22,0,0,Lambeth 010,0,2006,6,22,173,5,15.7598762512207
E02000627,2006-06-23,0,0,Lambeth 010,0,2006,6,23,174,6,16.3811283111572
E02000627,2006-06-24,0,0,Lambeth 010,0,2006,6,24,175,7,18.8598690032959
E02000627,2006-06-25,0,0,Lambeth 010,0,2006,6,25,176,1,18.17649269104
E02000627,2006-06-26,0,0,Lambeth 010,0,2006,6,26,177,2,14.8548717498779
E02000627,2006-06-27,0,0,Lambeth 010,0,2006,6,27,178,3,15.5219469070435
E02000627,2006-06-28,0,0,Lambeth 010,0,2006,6,28,179,4,16.751594543457
E02000627,2006-06-29,0,0,Lambeth 010,0,2006,6,29,180,5,18.2152538299561
E02000627,2006-06-30,0,0,Lambeth 010,0,2006,6,30,181,6,20.4334716796875
E02000627,2006-07-01,0,0,Lambeth 010,0,2006,7,1,182,7,21.7479648590088
E02000627,2006-07-02,0,0,Lambeth 010,0,2006,7,2,183,1,24.8619709014893
E02000627,2006-07-03,0,0,Lambeth 010,0,2006,7,3,184,2,24.0014343261719
E02000627,2006-07-04,0,0,Lambeth 010,0,2006,7,4,185,3,23.9476470947266
E02000627,2006-07-05,0,0,Lambeth 010,0,2006,7,5,186,4,20.9016971588135
E02000627,2006-07-06,0,0,Lambeth 010,0,2006,7,6,187,5,20.9609451293945
E02000627,2006-07-07,0,0,Lambeth 010,0,2006,7,7,188,6,19.4826259613037
E02000627,2006-07-08,0,0,Lambeth 010,0,2006,7,8,189,7,18.2099571228027
E02000627,2006-07-09,0,1,Lambeth 010,1,2006,7,9,190,1,19.1017265319824
E02000627,2006-07-10,0,0,Lambeth 010,0,2006,7,10,191,2,18.5157642364502
E02000627,2006-07-11,0,0,Lambeth 010,0,2006,7,11,192,3,21.2801570892334
E02000627,2006-07-12,0,0,Lambeth 010,0,2006,7,12,193,4,20.1489810943604
E02000627,2006-07-13,0,0,Lambeth 010,0,2006,7,13,194,5,19.2312698364258
E02000627,2006-07-14,0,0,Lambeth 010,0,2006,7,14,195,6,17.8082485198975
E02000627,2006-07-15,0,0,Lambeth 010,0,2006,7,15,196,7,19.5057487487793
E02000627,2006-07-16,0,0,Lambeth 010,0,2006,7,16,197,1,21.8405666351318
E02000627,2006-07-17,0,0,Lambeth 010,0,2006,7,17,198,2,23.6463947296143
E02000627,2006-07-18,0,0,Lambeth 010,0,2006,7,18,199,3,24.2016639709473
E02000627,2006-07-19,0,0,Lambeth 010,0,2006,7,19,200,4,26.247257232666
E02000627,2006-07-20,0,0,Lambeth 010,0,2006,7,20,201,5,25.4219131469727
E02000627,2006-07-21,0,0,Lambeth 010,0,2006,7,21,202,6,24.6728000640869
E02000627,2006-07-22,0,0,Lambeth 010,0,2006,7,22,203,7,25.0416202545166
E02000627,2006-07-23,0,0,Lambeth 010,0,2006,7,23,204,1,21.789831161499
E02000627,2006-07-24,0,1,Lambeth 010,1,2006,7,24,205,2,22.9579467773438
E02000627,2006-07-25,0,0,Lambeth 010,0,2006,7,25,206,3,24.7929191589355
E02000627,2006-07-26,0,0,Lambeth 010,0,2006,7,26,207,4,26.6082038879395
E02000627,2006-07-27,0,0,Lambeth 010,0,2006,7,27,208,5,24.6390781402588
E02000627,2006-07-28,0,0,Lambeth 010,0,2006,7,28,209,6,23.1318340301514
E02000627,2006-07-29,0,0,Lambeth 010,0,2006,7,29,210,7,21.6539459228516
E02000627,2006-07-30,0,0,Lambeth 010,0,2006,7,30,211,1,22.1556568145752
E02000627,2006-07-31,0,0,Lambeth 010,0,2006,7,31,212,2,20.3079109191895
E02000627,2006-08-01,0,0,Lambeth 010,0,2006,8,1,213,3,18.787654876709
E02000627,2006-08-02,0,0,Lambeth 010,0,2006,8,2,214,4,18.9403800964355
E02000627,2006-08-03,0,0,Lambeth 010,0,2006,8,3,215,5,17.2359886169434
E02000627,2006-08-04,1,0,Lambeth 010,1,2006,8,4,216,6,17.6679458618164
E02000627,2006-08-05,0,0,Lambeth 010,0,2006,8,5,217,7,19.8925304412842
E02000627,2006-08-06,0,0,Lambeth 010,0,2006,8,6,218,1,22.5474681854248
E02000627,2006-08-07,0,0,Lambeth 010,0,2006,8,7,219,2,21.2415046691895
E02000627,2006-08-08,0,0,Lambeth 010,0,2006,8,8,220,3,18.9612941741943
E02000627,2006-08-09,0,1,Lambeth 010,1,2006,8,9,221,4,19.3267517089844
E02000627,2006-08-10,0,0,Lambeth 010,0,2006,8,10,222,5,17.3710632324219
E02000627,2006-08-11,0,0,Lambeth 010,0,2006,8,11,223,6,16.8020076751709
E02000627,2006-08-12,0,0,Lambeth 010,0,2006,8,12,224,7,16.7168788909912
E02000627,2006-08-13,0,0,Lambeth 010,0,2006,8,13,225,1,17.0126075744629
E02000627,2006-08-14,0,0,Lambeth 010,0,2006,8,14,226,2,15.9425792694092
E02000627,2006-08-15,0,0,Lambeth 010,0,2006,8,15,227,3,17.2486915588379
E02000627,2006-08-16,0,0,Lambeth 010,0,2006,8,16,228,4,17.3119354248047
E02000627,2006-08-17,0,0,Lambeth 010,0,2006,8,17,229,5,18.7732791900635
E02000627,2006-08-18,0,0,Lambeth 010,0,2006,8,18,230,6,18.0112400054932
E02000627,2006-08-19,0,0,Lambeth 010,0,2006,8,19,231,7,18.115255355835
E02000627,2006-08-20,0,0,Lambeth 010,0,2006,8,20,232,1,18.5031566619873
E02000627,2006-08-21,0,0,Lambeth 010,0,2006,8,21,233,2,17.7008476257324
E02000627,2006-08-22,0,0,Lambeth 010,0,2006,8,22,234,3,16.4557876586914
E02000627,2006-08-23,0,0,Lambeth 010,0,2006,8,23,235,4,17.8140048980713
E02000627,2006-08-24,0,0,Lambeth 010,0,2006,8,24,236,5,18.1014766693115
E02000627,2006-08-25,0,0,Lambeth 010,0,2006,8,25,237,6,16.3019218444824
E02000627,2006-08-26,0,2,Lambeth 010,2,2006,8,26,238,7,17.6001873016357
E02000627,2006-08-27,0,0,Lambeth 010,0,2006,8,27,239,1,17.8201961517334
E02000627,2006-08-28,0,0,Lambeth 010,0,2006,8,28,240,2,16.9674224853516
E02000627,2006-08-29,0,0,Lambeth 010,0,2006,8,29,241,3,16.1680469512939
E02000627,2006-08-30,0,0,Lambeth 010,0,2006,8,30,242,4,15.7889375686646
E02000627,2006-08-31,0,0,Lambeth 010,0,2006,8,31,243,5,19.4897766113281
E02000627,2013-06-01,0,0,Lambeth 010,0,2013,6,1,152,7,14.3783235549927
E02000627,2013-06-02,0,0,Lambeth 010,0,2013,6,2,153,1,13.2866220474243
E02000627,2013-06-03,0,0,Lambeth 010,0,2013,6,3,154,2,13.5660438537598
E02000627,2013-06-04,0,0,Lambeth 010,0,2013,6,4,155,3,13.9571475982666
E02000627,2013-06-05,0,0,Lambeth 010,0,2013,6,5,156,4,14.7460155487061
E02000627,2013-06-06,0,0,Lambeth 010,0,2013,6,6,157,5,15.408166885376
E02000627,2013-06-07,0,1,Lambeth 010,1,2013,6,7,158,6,15.1818532943726
E02000627,2013-06-08,0,0,Lambeth 010,0,2013,6,8,159,7,13.4675559997559
E02000627,2013-06-09,0,0,Lambeth 010,0,2013,6,9,160,1,12.6180868148804
E02000627,2013-06-10,0,0,Lambeth 010,0,2013,6,10,161,2,13.1071071624756
E02000627,2013-06-11,0,0,Lambeth 010,0,2013,6,11,162,3,13.1644468307495
E02000627,2013-06-12,0,0,Lambeth 010,0,2013,6,12,163,4,15.9309482574463
E02000627,2013-06-13,0,0,Lambeth 010,0,2013,6,13,164,5,15.8569297790527
E02000627,2013-06-14,0,0,Lambeth 010,0,2013,6,14,165,6,14.1634254455566
E02000627,2013-06-15,0,0,Lambeth 010,0,2013,6,15,166,7,14.2604637145996
E02000627,2013-06-16,1,0,Lambeth 010,1,2013,6,16,167,1,14.8986043930054
E02000627,2013-06-17,0,0,Lambeth 010,0,2013,6,17,168,2,16.8444709777832
E02000627,2013-06-18,0,0,Lambeth 010,0,2013,6,18,169,3,17.396297454834
E02000627,2013-06-19,0,0,Lambeth 010,0,2013,6,19,170,4,20.9039745330811
E02000627,2013-06-20,0,0,Lambeth 010,0,2013,6,20,171,5,18.90065574646
E02000627,2013-06-21,0,0,Lambeth 010,0,2013,6,21,172,6,17.8251914978027
E02000627,2013-06-22,0,0,Lambeth 010,0,2013,6,22,173,7,15.2529258728027
E02000627,2013-06-23,0,0,Lambeth 010,0,2013,6,23,174,1,15.5057640075684
E02000627,2013-06-24,0,0,Lambeth 010,0,2013,6,24,175,2,13.9018049240112
E02000627,2013-06-25,0,0,Lambeth 010,0,2013,6,25,176,3,15.7041664123535
E02000627,2013-06-26,0,0,Lambeth 010,0,2013,6,26,177,4,15.6254234313965
E02000627,2013-06-27,0,0,Lambeth 010,0,2013,6,27,178,5,15.7978038787842
E02000627,2013-06-28,0,0,Lambeth 010,0,2013,6,28,179,6,16.7624282836914
E02000627,2013-06-29,0,0,Lambeth 010,0,2013,6,29,180,7,17.720609664917
E02000627,2013-06-30,0,0,Lambeth 010,0,2013,6,30,181,1,20.4790534973145
E02000627,2013-07-01,0,0,Lambeth 010,0,2013,7,1,182,2,17.1944885253906
E02000627,2013-07-02,0,0,Lambeth 010,0,2013,7,2,183,3,14.9581136703491
E02000627,2013-07-03,0,0,Lambeth 010,0,2013,7,3,184,4,17.7356834411621
E02000627,2013-07-04,0,0,Lambeth 010,0,2013,7,4,185,5,18.1834621429443
E02000627,2013-07-05,0,1,Lambeth 010,1,2013,7,5,186,6,18.9266529083252
E02000627,2013-07-06,0,0,Lambeth 010,0,2013,7,6,187,7,20.3873081207275
E02000627,2013-07-07,0,0,Lambeth 010,0,2013,7,7,188,1,21.7801971435547
E02000627,2013-07-08,0,0,Lambeth 010,0,2013,7,8,189,2,20.5995273590088
E02000627,2013-07-09,1,0,Lambeth 010,1,2013,7,9,190,3,19.2808570861816
E02000627,2013-07-10,0,0,Lambeth 010,0,2013,7,10,191,4,18.5061798095703
E02000627,2013-07-11,1,0,Lambeth 010,1,2013,7,11,192,5,17.2469120025635
E02000627,2013-07-12,0,0,Lambeth 010,0,2013,7,12,193,6,18.3445663452148
E02000627,2013-07-13,0,0,Lambeth 010,0,2013,7,13,194,7,22.1545085906982
E02000627,2013-07-14,0,0,Lambeth 010,0,2013,7,14,195,1,22.9951629638672
E02000627,2013-07-15,0,0,Lambeth 010,0,2013,7,15,196,2,23.7495708465576
E02000627,2013-07-16,0,0,Lambeth 010,0,2013,7,16,197,3,23.7105541229248
E02000627,2013-07-17,0,0,Lambeth 010,0,2013,7,17,198,4,24.1156597137451
E02000627,2013-07-18,0,0,Lambeth 010,0,2013,7,18,199,5,22.9242763519287
E02000627,2013-07-19,0,0,Lambeth 010,0,2013,7,19,200,6,21.8692016601563
E02000627,2013-07-20,0,0,Lambeth 010,0,2013,7,20,201,7,19.9563808441162
E02000627,2013-07-21,0,0,Lambeth 010,0,2013,7,21,202,1,21.9640522003174
E02000627,2013-07-22,0,0,Lambeth 010,0,2013,7,22,203,2,25.1566009521484
E02000627,2013-07-23,0,0,Lambeth 010,0,2013,7,23,204,3,23.6742210388184
E02000627,2013-07-24,0,0,Lambeth 010,0,2013,7,24,205,4,21.2949161529541
E02000627,2013-07-25,0,0,Lambeth 010,0,2013,7,25,206,5,21.0921592712402
E02000627,2013-07-26,0,0,Lambeth 010,0,2013,7,26,207,6,20.6692066192627
E02000627,2013-07-27,0,0,Lambeth 010,0,2013,7,27,208,7,21.5157356262207
E02000627,2013-07-28,1,0,Lambeth 010,1,2013,7,28,209,1,19.6418190002441
E02000627,2013-07-29,0,0,Lambeth 010,0,2013,7,29,210,2,19.7615966796875
E02000627,2013-07-30,0,0,Lambeth 010,0,2013,7,30,211,3,18.6073627471924
E02000627,2013-07-31,0,0,Lambeth 010,0,2013,7,31,212,4,20.8629589080811
E02000627,2013-08-01,0,0,Lambeth 010,0,2013,8,1,213,5,24.8065853118897
E02000627,2013-08-02,0,0,Lambeth 010,0,2013,8,2,214,6,21.1447925567627
E02000627,2013-08-03,0,0,Lambeth 010,0,2013,8,3,215,7,19.786828994751
E02000627,2013-08-04,0,0,Lambeth 010,0,2013,8,4,216,1,19.2222499847412
E02000627,2013-08-05,0,0,Lambeth 010,0,2013,8,5,217,2,20.0907096862793
E02000627,2013-08-06,0,0,Lambeth 010,0,2013,8,6,218,3,17.4185981750488
E02000627,2013-08-07,0,0,Lambeth 010,0,2013,8,7,219,4,18.564245223999
E02000627,2013-08-08,0,1,Lambeth 010,1,2013,8,8,220,5,17.9681987762451
E02000627,2013-08-09,0,0,Lambeth 010,0,2013,8,9,221,6,19.9984340667725
E02000627,2013-08-10,0,0,Lambeth 010,0,2013,8,10,222,7,18.2058849334717
E02000627,2013-08-11,0,0,Lambeth 010,0,2013,8,11,223,1,19.5395011901855
E02000627,2013-08-12,0,0,Lambeth 010,0,2013,8,12,224,2,17.4938869476318
E02000627,2013-08-13,0,0,Lambeth 010,0,2013,8,13,225,3,15.956280708313
E02000627,2013-08-14,0,0,Lambeth 010,0,2013,8,14,226,4,17.1195106506348
E02000627,2013-08-15,0,0,Lambeth 010,0,2013,8,15,227,5,20.3245391845703
E02000627,2013-08-16,0,0,Lambeth 010,0,2013,8,16,228,6,19.7064800262451
E02000627,2013-08-17,0,0,Lambeth 010,0,2013,8,17,229,7,17.3676948547363
E02000627,2013-08-18,0,0,Lambeth 010,0,2013,8,18,230,1,19.9772129058838
E02000627,2013-08-19,0,0,Lambeth 010,0,2013,8,19,231,2,17.9656429290772
E02000627,2013-08-20,0,0,Lambeth 010,0,2013,8,20,232,3,18.2832775115967
E02000627,2013-08-21,0,0,Lambeth 010,0,2013,8,21,233,4,19.4864387512207
E02000627,2013-08-22,0,0,Lambeth 010,0,2013,8,22,234,5,19.2652950286865
E02000627,2013-08-23,0,0,Lambeth 010,0,2013,8,23,235,6,21.8664264678955
E02000627,2013-08-24,0,0,Lambeth 010,0,2013,8,24,236,7,18.1968879699707
E02000627,2013-08-25,0,0,Lambeth 010,0,2013,8,25,237,1,18.4661979675293
E02000627,2013-08-26,0,0,Lambeth 010,0,2013,8,26,238,2,20.7174625396729
E02000627,2013-08-27,0,0,Lambeth 010,0,2013,8,27,239,3,17.769063949585
E02000627,2013-08-28,0,0,Lambeth 010,0,2013,8,28,240,4,18.0074234008789
E02000627,2013-08-29,0,0,Lambeth 010,0,2013,8,29,241,5,19.3164176940918
E02000627,2013-08-30,0,0,Lambeth 010,0,2013,8,30,242,6,19.7165794372559
E02000627,2013-08-31,0,0,Lambeth 010,0,2013,8,31,243,7,17.448169708252
E02000628,2006-06-01,0,0,Lambeth 011,0,2006,6,1,152,5,11.3479681015015
E02000628,2006-06-02,0,0,Lambeth 011,0,2006,6,2,153,6,14.6092224121094
E02000628,2006-06-03,1,0,Lambeth 011,1,2006,6,3,154,7,16.7707271575928
E02000628,2006-06-04,0,0,Lambeth 011,0,2006,6,4,155,1,16.7468910217285
E02000628,2006-06-05,0,0,Lambeth 011,0,2006,6,5,156,2,16.3332405090332
E02000628,2006-06-06,0,0,Lambeth 011,0,2006,6,6,157,3,14.6557397842407
E02000628,2006-06-07,0,0,Lambeth 011,0,2006,6,7,158,4,18.3517322540283
E02000628,2006-06-08,0,0,Lambeth 011,0,2006,6,8,159,5,20.1638965606689
E02000628,2006-06-09,0,0,Lambeth 011,0,2006,6,9,160,6,19.7190704345703
E02000628,2006-06-10,0,0,Lambeth 011,0,2006,6,10,161,7,21.4528827667236
E02000628,2006-06-11,0,0,Lambeth 011,0,2006,6,11,162,1,23.0227813720703
E02000628,2006-06-12,0,1,Lambeth 011,1,2006,6,12,163,2,24.8389892578125
E02000628,2006-06-13,0,0,Lambeth 011,0,2006,6,13,164,3,20.8391342163086
E02000628,2006-06-14,0,0,Lambeth 011,0,2006,6,14,165,4,16.3567543029785
E02000628,2006-06-15,0,0,Lambeth 011,0,2006,6,15,166,5,16.2227478027344
E02000628,2006-06-16,0,0,Lambeth 011,0,2006,6,16,167,6,18.3425979614258
E02000628,2006-06-17,0,0,Lambeth 011,0,2006,6,17,168,7,20.928539276123
E02000628,2006-06-18,1,0,Lambeth 011,1,2006,6,18,169,1,20.2131671905518
E02000628,2006-06-19,0,0,Lambeth 011,0,2006,6,19,170,2,17.8829479217529
E02000628,2006-06-20,0,0,Lambeth 011,0,2006,6,20,171,3,18.623083114624
E02000628,2006-06-21,0,0,Lambeth 011,0,2006,6,21,172,4,17.2634582519531
E02000628,2006-06-22,0,0,Lambeth 011,0,2006,6,22,173,5,15.7681350708008
E02000628,2006-06-23,0,0,Lambeth 011,0,2006,6,23,174,6,16.3279876708984
E02000628,2006-06-24,1,0,Lambeth 011,1,2006,6,24,175,7,18.8417510986328
E02000628,2006-06-25,0,0,Lambeth 011,0,2006,6,25,176,1,18.1467380523682
E02000628,2006-06-26,0,0,Lambeth 011,0,2006,6,26,177,2,14.8482456207275
E02000628,2006-06-27,0,0,Lambeth 011,0,2006,6,27,178,3,15.5140762329102
E02000628,2006-06-28,0,0,Lambeth 011,0,2006,6,28,179,4,16.7177982330322
E02000628,2006-06-29,0,0,Lambeth 011,0,2006,6,29,180,5,18.1632328033447
E02000628,2006-06-30,0,0,Lambeth 011,0,2006,6,30,181,6,20.3652935028076
E02000628,2006-07-01,0,0,Lambeth 011,0,2006,7,1,182,7,21.6825866699219
E02000628,2006-07-02,0,0,Lambeth 011,0,2006,7,2,183,1,24.7941226959229
E02000628,2006-07-03,1,0,Lambeth 011,1,2006,7,3,184,2,23.9280490875244
E02000628,2006-07-04,1,0,Lambeth 011,1,2006,7,4,185,3,23.8954048156738
E02000628,2006-07-05,0,0,Lambeth 011,0,2006,7,5,186,4,20.86279296875
E02000628,2006-07-06,0,0,Lambeth 011,0,2006,7,6,187,5,20.9273300170898
E02000628,2006-07-07,0,0,Lambeth 011,0,2006,7,7,188,6,19.4813995361328
E02000628,2006-07-08,0,0,Lambeth 011,0,2006,7,8,189,7,18.1995105743408
E02000628,2006-07-09,0,0,Lambeth 011,0,2006,7,9,190,1,19.0932559967041
E02000628,2006-07-10,0,0,Lambeth 011,0,2006,7,10,191,2,18.4947376251221
E02000628,2006-07-11,0,0,Lambeth 011,0,2006,7,11,192,3,21.2804374694824
E02000628,2006-07-12,0,0,Lambeth 011,0,2006,7,12,193,4,20.1238307952881
E02000628,2006-07-13,0,0,Lambeth 011,0,2006,7,13,194,5,19.1702537536621
E02000628,2006-07-14,0,0,Lambeth 011,0,2006,7,14,195,6,17.7453956604004
E02000628,2006-07-15,0,0,Lambeth 011,0,2006,7,15,196,7,19.4559535980225
E02000628,2006-07-16,0,0,Lambeth 011,0,2006,7,16,197,1,21.7992916107178
E02000628,2006-07-17,0,0,Lambeth 011,0,2006,7,17,198,2,23.5724716186523
E02000628,2006-07-18,0,0,Lambeth 011,0,2006,7,18,199,3,24.1295166015625
E02000628,2006-07-19,0,0,Lambeth 011,0,2006,7,19,200,4,26.1830043792725
E02000628,2006-07-20,0,0,Lambeth 011,0,2006,7,20,201,5,25.3965892791748
E02000628,2006-07-21,0,0,Lambeth 011,0,2006,7,21,202,6,24.6350708007813
E02000628,2006-07-22,0,0,Lambeth 011,0,2006,7,22,203,7,24.9993267059326
E02000628,2006-07-23,0,0,Lambeth 011,0,2006,7,23,204,1,21.7861518859863
E02000628,2006-07-24,0,0,Lambeth 011,0,2006,7,24,205,2,22.9089775085449
E02000628,2006-07-25,0,1,Lambeth 011,1,2006,7,25,206,3,24.7492809295654
E02000628,2006-07-26,0,0,Lambeth 011,0,2006,7,26,207,4,26.5367259979248
E02000628,2006-07-27,0,0,Lambeth 011,0,2006,7,27,208,5,24.6093578338623
E02000628,2006-07-28,0,0,Lambeth 011,0,2006,7,28,209,6,23.0999755859375
E02000628,2006-07-29,0,0,Lambeth 011,0,2006,7,29,210,7,21.6222915649414
E02000628,2006-07-30,0,0,Lambeth 011,0,2006,7,30,211,1,22.149787902832
E02000628,2006-07-31,0,0,Lambeth 011,0,2006,7,31,212,2,20.3038730621338
E02000628,2006-08-01,0,0,Lambeth 011,0,2006,8,1,213,3,18.787410736084
E02000628,2006-08-02,0,0,Lambeth 011,0,2006,8,2,214,4,18.9274082183838
E02000628,2006-08-03,0,0,Lambeth 011,0,2006,8,3,215,5,17.2222557067871
E02000628,2006-08-04,0,0,Lambeth 011,0,2006,8,4,216,6,17.6173725128174
E02000628,2006-08-05,0,0,Lambeth 011,0,2006,8,5,217,7,19.8516235351563
E02000628,2006-08-06,0,0,Lambeth 011,0,2006,8,6,218,1,22.4855499267578
E02000628,2006-08-07,0,0,Lambeth 011,0,2006,8,7,219,2,21.2154655456543
E02000628,2006-08-08,0,0,Lambeth 011,0,2006,8,8,220,3,18.8946857452393
E02000628,2006-08-09,1,0,Lambeth 011,1,2006,8,9,221,4,19.3360233306885
E02000628,2006-08-10,0,0,Lambeth 011,0,2006,8,10,222,5,17.3418884277344
E02000628,2006-08-11,0,0,Lambeth 011,0,2006,8,11,223,6,16.7873268127441
E02000628,2006-08-12,0,0,Lambeth 011,0,2006,8,12,224,7,16.7138290405273
E02000628,2006-08-13,0,0,Lambeth 011,0,2006,8,13,225,1,17.0048847198486
E02000628,2006-08-14,0,0,Lambeth 011,0,2006,8,14,226,2,15.9255342483521
E02000628,2006-08-15,0,0,Lambeth 011,0,2006,8,15,227,3,17.2512149810791
E02000628,2006-08-16,0,0,Lambeth 011,0,2006,8,16,228,4,17.2955913543701
E02000628,2006-08-17,0,0,Lambeth 011,0,2006,8,17,229,5,18.7538261413574
E02000628,2006-08-18,1,0,Lambeth 011,1,2006,8,18,230,6,18.0006999969482
E02000628,2006-08-19,0,0,Lambeth 011,0,2006,8,19,231,7,18.1187763214111
E02000628,2006-08-20,0,0,Lambeth 011,0,2006,8,20,232,1,18.5111846923828
E02000628,2006-08-21,0,0,Lambeth 011,0,2006,8,21,233,2,17.7011795043945
E02000628,2006-08-22,0,0,Lambeth 011,0,2006,8,22,234,3,16.4417724609375
E02000628,2006-08-23,0,0,Lambeth 011,0,2006,8,23,235,4,17.7885322570801
E02000628,2006-08-24,0,0,Lambeth 011,0,2006,8,24,236,5,18.0746212005615
E02000628,2006-08-25,0,0,Lambeth 011,0,2006,8,25,237,6,16.2757129669189
E02000628,2006-08-26,1,0,Lambeth 011,1,2006,8,26,238,7,17.602445602417
E02000628,2006-08-27,0,0,Lambeth 011,0,2006,8,27,239,1,17.8078289031982
E02000628,2006-08-28,0,0,Lambeth 011,0,2006,8,28,240,2,16.96364402771
E02000628,2006-08-29,0,0,Lambeth 011,0,2006,8,29,241,3,16.1571655273438
E02000628,2006-08-30,0,0,Lambeth 011,0,2006,8,30,242,4,15.7805013656616
E02000628,2006-08-31,0,0,Lambeth 011,0,2006,8,31,243,5,19.4601097106934
E02000628,2013-06-01,0,0,Lambeth 011,0,2013,6,1,152,7,14.3611745834351
E02000628,2013-06-02,0,0,Lambeth 011,0,2013,6,2,153,1,13.279993057251
E02000628,2013-06-03,0,0,Lambeth 011,0,2013,6,3,154,2,13.4715719223022
E02000628,2013-06-04,0,0,Lambeth 011,0,2013,6,4,155,3,13.9060525894165
E02000628,2013-06-05,0,0,Lambeth 011,0,2013,6,5,156,4,14.7210683822632
E02000628,2013-06-06,0,0,Lambeth 011,0,2013,6,6,157,5,15.3655138015747
E02000628,2013-06-07,0,0,Lambeth 011,0,2013,6,7,158,6,15.1543560028076
E02000628,2013-06-08,0,0,Lambeth 011,0,2013,6,8,159,7,13.4318590164185
E02000628,2013-06-09,0,0,Lambeth 011,0,2013,6,9,160,1,12.599479675293
E02000628,2013-06-10,0,0,Lambeth 011,0,2013,6,10,161,2,13.0809478759766
E02000628,2013-06-11,0,0,Lambeth 011,0,2013,6,11,162,3,13.1302690505981
E02000628,2013-06-12,0,0,Lambeth 011,0,2013,6,12,163,4,15.9218101501465
E02000628,2013-06-13,0,0,Lambeth 011,0,2013,6,13,164,5,15.8499584197998
E02000628,2013-06-14,0,1,Lambeth 011,1,2013,6,14,165,6,14.1372337341309
E02000628,2013-06-15,0,0,Lambeth 011,0,2013,6,15,166,7,14.2626075744629
E02000628,2013-06-16,0,0,Lambeth 011,0,2013,6,16,167,1,14.8873538970947
E02000628,2013-06-17,0,0,Lambeth 011,0,2013,6,17,168,2,16.8019523620605
E02000628,2013-06-18,0,0,Lambeth 011,0,2013,6,18,169,3,17.3838233947754
E02000628,2013-06-19,0,0,Lambeth 011,0,2013,6,19,170,4,20.8800506591797
E02000628,2013-06-20,0,0,Lambeth 011,0,2013,6,20,171,5,18.8761959075928
E02000628,2013-06-21,0,0,Lambeth 011,0,2013,6,21,172,6,17.8042278289795
E02000628,2013-06-22,0,0,Lambeth 011,0,2013,6,22,173,7,15.2427606582642
E02000628,2013-06-23,0,0,Lambeth 011,0,2013,6,23,174,1,15.5193862915039
E02000628,2013-06-24,0,0,Lambeth 011,0,2013,6,24,175,2,13.9136524200439
E02000628,2013-06-25,0,0,Lambeth 011,0,2013,6,25,176,3,15.6426982879639
E02000628,2013-06-26,0,0,Lambeth 011,0,2013,6,26,177,4,15.5949172973633
E02000628,2013-06-27,0,0,Lambeth 011,0,2013,6,27,178,5,15.7575101852417
E02000628,2013-06-28,0,0,Lambeth 011,0,2013,6,28,179,6,16.7465324401855
E02000628,2013-06-29,0,0,Lambeth 011,0,2013,6,29,180,7,17.7049522399902
E02000628,2013-06-30,0,0,Lambeth 011,0,2013,6,30,181,1,20.4428768157959
E02000628,2013-07-01,0,0,Lambeth 011,0,2013,7,1,182,2,17.1730804443359
